filename	text
0-225-20.wav	เขาทำงานบริษัทผลิตกระดาษแห่งหนึ่งในจังหวัดขอนแก่นนะครับท่านผู้ชมครับ
0-226-10.wav	ถ้าหากว่าในจังหวัดอื่นๆ
0-226-58.wav	ยกตัวอย่างเช่นการซื้อจ้างในจังหวัดเองก็คือไม่อยากจะให้ใครผิดกฎกติกาอะไรต่างเราก็มีทีมเขาเรียกว่าคลินิกในการที่จะช่วยมีทีมคลังทีมโยธาทีมอะไรต่างเนี่ยทางท้องถิ่นติดปัญหาเรื่องอะไรต่างเนี่ยเราก็หน่วยงานทางเทคนิคทางวิชาการของเราก็จะช่วยเสริมแล้วก็มีการให้ความรู้เราเกื้อกูลกันอย่าง
0-226-76.wav	หนึ่งในหกจังหวัดแรกของประเทศไทย
0-229-0.wav	หิวไม่ไหวงั้นไปต่อเลยที่จังหวัดเชียงใหม่นะคะ
0-229-48.wav	เขาบอกว่านักท่องเที่ยวจากแบบว่าจังหวัดอื่นเนี่ยแวะมาที่นี่ในช่วงวันหยุดยาว
0-234-1.wav	เกี่ยวกับกรณีระเบิดใน7จังหวัดภาคใต้กันก่อนเลย
0-234-40.wav	ในพื้นที่7จังหวัดภาคใต้ตอนบนค่ะ
0-234-43.wav	ซึ่งได้มีการเดินทางมายังกองปราบปรามและร่วมในการแถลงข่าวในวันนี้นะคะ
0-235-50.wav	เป็นชาวจังหวัดนครปฐมอายุ29ปี
0-235-71.wav	ให้ไปประสานกับทางสำนักงานพระพุทธศาสนาจังหวัด
0-239-11.wav	ได้แจ้งออกจากจังหวัดระยองเมื่อวันที่8มีนาคม
0-240-100.wav	ในสมัยก่อนรถไฟเดินทางไปทางไหนเนี่ย
0-240-137.wav	เรื่องของการขนส่งเดินทางใช่ไหมคะแล้วก็เรื่องของที่ดิน
0-240-138.wav	แต่ถ้าชื่อขึ้นชื่อว่าการรถไฟแห่งประเทศไทยมันน่าจะเป็นเรื่องของการเดินทาง
0-240-71.wav	เส้นทางสายแรกของการรถไฟแห่งประเทศไทยเนี่ยเดินทางจากไหนไปไหน
0-245-121.wav	ในนามของตัวแทนชาวจังหวัดเชียงราย
0-245-123.wav	ซึ่งคาดว่าคุณตูนและคณะจะวิ่งถึงพื้นที่จังหวัดเชียงรายในช่วงเย็นวันนี้
0-245-152.wav	แล้วก็ยังไม่รวมจากประชาชนในจังหวัดต่างๆ
0-245-184.wav	นี่เป็นคำพูดของนายกรัฐมนตรี
0-245-61.wav	โดยเซต3จะไปจบที่ที่ว่าการอำเภอแม่ใจที่จังหวัดพะเยา
0-245-62.wav	ส่วนเซต4นะคะจะไปจบที่โรงเรียนปูแกงอำเภอพานจังหวัดเชียงราย
0-245-73.wav	นางบอกว่านางจะวิ่งไปให้ถึงสุดเลย
0-246-196.wav	เฉพาะตัวอย่างนะครับอันนี้นะครับการทำโครงการเดินทางไปราชการชั่วคราวเนี่ย
0-246-200.wav	ไปจังหวัดพระนครศรียุธยานะครับทุกอย่างเหมือนกันหมดนะ
0-246-226.wav	บางส่วนยังไงมันเป็นยังไงผมว่าในส่วนของการเดินทางไปราชการนะครับ
0-246-269.wav	แม้แต่กระทั่งคำสั่งเดินทางไปราชการ
0-251-1.wav	เป็นเหตุไฟไหม้ที่เกิดขึ้นที่อาคารพาณิชย์ที่จังหวัดสงขลา
0-252-1.wav	เป็นอุบัติเหตุที่เกิดขึ้นที่จังหวัดตรังนั่นเอง
0-252-26.wav	เดินทางมาจากจังหวัดภูเก็ตส่งผู้ป่วยเสร็จเรียบร้อยแล้วนะคะ
0-252-34.wav	ไปดูที่ถนนสายพัฒนานครแม่สอดจังหวัดตาก
0-252-38.wav	และยิ่งช่วงเทศกาลหรือช่วงอะไรที่ต้องเดินทางกันนะครับ
0-252-58.wav	ก็ยังมีอีกนะคะที่จังหวัดนครปฐมค่ะ
0-252-8.wav	ห้วยยอดที่ตำบลลำภูราที่จังหวัดตรัง
0-253-11.wav	อำเภอนครชัยศรีจังหวัดนครปฐมค่ะ
0-253-3.wav	จะพาไปเสริมดวงกับพระราหูที่จังหวัดนครปฐม
0-254-0.wav	ส่วนที่จังหวัดพังงาค่ะที่นี่ก็ไปเจอกับลูกเสือปลา
0-255-13.wav	ตำบลในเมืองอำเภอเมืองจังหวัดร้อยเอ็ดนะ
0-260-0.wav	คุณผู้ชมค่ะหยุดยาว4วันนอกจากคนจะไปท่องเที่ยวพักผ่อนหย่อนใจแล้ว
0-260-1.wav	หลายคนเดินทางไปทำบุญนะเพราะว่าได้โอกาส
0-260-33.wav	ใช่ค่ะนั่นถึงจะช่วยนะคะอ่ะไปที่สวรรคโลกจังหวัดสุโขทัยกันหน่อยคึกคักเหมือนกันนะคะ
0-262-18.wav	ก็ครอบครัวก็คือพี่สาวคุณแม่ก็เดินทางมานะคะ
0-263-107.wav	ที่เรากำลังพยายามช่วยเหลือกันสำหรับ13คนที่ติดอยู่ในถ้ำหลวงขุนน้ำนางนอนนะครับ
0-263-123.wav	ป้องกันและบรรเทาสาธารณภัยจังหวัดเชียงราย
0-263-128.wav	กาชาติจังหวัดกิ่งกาชาติอำเภอ
0-263-130.wav	องค์การบริหารส่วนจังหวัดเชียงราย
0-263-4.wav	อยู่ภายในถ้ำหลวงขุนน้ำนางนอน
0-263-70.wav	ก็ยังมีเจ้าหน้าที่ป่าไม้40คนนะคะที่เดินทางไปตามแนวรอยเส้นเขตแดน
0-263-99.wav	ซึ่งตอนนี้อยู่ระหว่างการเดินทางเข้ามาในพื้นที่หากมีความคืบหน้า
0-204-56.wav	ซึ่งจริงแล้วจังหวัดเชียงใหม่เขาก็มีการจัดการวิ่ง
0-208-2.wav	คุณผู้ชมนะคะให้นายคนเดียวค่ะล่าสุดนะคะ
0-210-41.wav	หนักมากด้วยนะหนักมากนางก็เดินแบบนิ่งมากอ่ะ
0-210-42.wav	เดินทางบ่อยจะบอกว่าชุดนี้ทั้งหมดแล้วถ้าสมมุติจะต้องทำให้อีกนางคิดเท่าไหร่
0-210-45.wav	เออนางบอกให้ไอ้ให้ล้านหนึ่งก็ไม่ทำเพราะว่านางเกณฑ์กระเทยทั่วประเทศมาปักกันแบบ
0-211-11.wav	เป็นพิธีของชาวบ้านที่อำเภอโนนสูงจังหวัดมุกดาหาร
0-217-2.wav	ไปกระชับรักกันต่อที่จังหวัดกระบี่ค่ะลงใต้กันไปเลยนะฮะ
0-234-47.wav	เป็นการจับกลุ่มภายหลังจากที่มีเหตุระเบิดในพื้นที่7จังหวัดในภาคใต้ตอนบน
0-239-17.wav	หนะค่ะเรือกำลังจะออกเดินทางไปมาบตาพุธจังหวัดระยอง
0-265-2.wav	เขาอยู่ที่สี่แยกไฟแดงจังหวัดปราจีนบุรีค่ะ
0-266-23.wav	จังหวัดนครราชสีมาเป็นผู้นำประกอบพิธีขอขมา
0-266-76.wav	ก็ถ้าเดินทางไปไม่ได้ก็ติดตามทุกขั้นตอนนะครับของ
0-267-10.wav	หาว่านางเป็นคนอย่างนู้นเป็นคนอย่างนี้
0-267-12.wav	ทุกวันนี้นางจะทำงานกับใครก็ต้องให้คิวเฉพาะผู้จัดที่ไฮโซ
0-267-42.wav	ซึ่งนางก็บอกว่าอึ้ยให้ผู้ใหญ่ออกมาเคลียร์เถอะ
0-267-50.wav	แล้วก็ผู้กำกับด้วยที่ช่วยออกมาพูดให้นาง
0-267-60.wav	ก็ต้องเชื่อนางเพราะนางพูดอย่างนี้มีน้ำหนัก
0-267-9.wav	เพราะว่าอะไรๆก็มาด่านางมาว่านาง
0-268-9.wav	ขับผ่านถนนสายมะลิวัลย์วังสะพุงเมืองเลยบริเวณหน้าสำนักงานเขตพื้นที่การศึกษาปฐมศึกษาหรือสปพ.จังหวัดเลยเขต2
0-271-11.wav	เป็นเหตุฆาตกรรมในบ้านพักพื้นที่ตำบลบ้านใหม่อำเภอเมืองจังหวัดฉะเชิงเทราวันเสาร์ที่ผ่านมา
0-274-100.wav	วันนี้ขี่มอเตอร์ไซค์มาเลยนะฮะบอกดีใจมากที่น้องลิซ่าทำให้ทั่วโลกรู้จักประเทศไทยและจังหวัดบุรีรัมย์และลูกชิ้นยืนกิน
0-274-111.wav	ของจังหวัดบุรีรัมย์หรือว่าอาหารการกิน
0-274-112.wav	ขึ้นชื่อของจังหวัดบุรีรัมย์เนี่ยมีชื่อเสียงมากยิ่งขึ้นค่ะ
0-274-115.wav	โรงเรียนโนนสุวรรณพิทยาคมจังหวัดบุรีรัมย์บ้านเกิดค่ะ
0-274-121.wav	คือวันนี้ทีมข่าวก็ไปที่โรงเรียนโนนสุวรรณพิทยาคมที่อำเภอโนนสุวรรณจังหวัดบุรีรัมย์นะคะ
0-274-46.wav	ลูกชิ้นยืนกินที่สถานีรถไฟจังหวัดบุรีรัมย์ค่ะบ้านเกิดของน้องลิซ่านะฮะ
0-274-54.wav	หรือว่าวัคซีนชนิดอื่นที่ครบตามเกณฑ์ของทางจังหวัดกำหนดด้วย
0-274-56.wav	คือแล้วในงานเนี่ยวัยรุ่นในพื้นที่จังหวัดบุรีรัมย์เขาก็
0-275-124.wav	มันก็ผ่านของมันมาเรื่อยๆเรื่อยๆเรื่อยๆแค่มันไม่ได้ดั่งใจค่ะพี่นางคะ
0-275-155.wav	พี่นางตัดสินใจเลยว่าไปค่ะ
0-275-16.wav	เข้ามาค่ะสวัสดีค่ะคุณอ้อยพี่ชื่อนางนะคะอายุ56
0-275-97.wav	นี่แหละค่ะแต่อันหนึ่งนะคะพี่นางค่อยค่อยทำความ
0-279-1.wav	เกิดขึ้นที่จังหวัดกระบี่นะครับต้องบอกว่าสุนัขเนี่ยมันเป็นเพื่อนคู่ชีวิต
0-279-8.wav	ทับปริกอำเภอเมืองจังหวัดกระบี่นะครับ
0-282-148.wav	มันจะเดินทางไปต่อแบบไหนอะครับ
0-283-0.wav	คุณผู้ชมค่ะเมื่อวานนี้เป็นวันพระมีคุณผู้ชมทางบ้านส่งมาอวยพรเราด้วยบอกว่าไปทำบุญมาแล้วก็เอาบุญมาฝากนะคะแต่ว่าเดี๋ยวเราพาคุณผู้ชมไปที่จังหวัดขอนแก่นค่ะ
0-285-10.wav	ภายในวัดท้ายเกาะตำบลไตรตรึงษ์จังหวัดกำแพงเพชร
0-285-5.wav	ชาวบ้านที่รู้ข่าวก็เลยเดินทางไปที่วัดแห่งนี้
